Uranus
                 x:                  y:                  z:                  t: 
         6280.825663         3639.897865        -67.85012508               1.194
         6280.825665         3639.897868        -67.85012504               1.195
         6280.825667         3639.897871          -67.850125               1.196
         6280.825669         3639.897875        -67.85012497               1.197
         6280.825671         3639.897878        -67.85012493               1.198
         6280.825673         3639.897881        -67.85012489               1.199
         6280.825675         3639.897884        -67.85012485                 1.2
         6280.825677         3639.897888        -67.85012481               1.201
         6280.825679         3639.897891        -67.85012478               1.202
         6280.825681         3639.897894        -67.85012474               1.203
         6280.825683         3639.897897         -67.8501247               1.204
         6280.825685           3639.8979        -67.85012466               1.205
         6280.825687         3639.897904        -67.85012462               1.206
         6280.825689         3639.897907        -67.85012459               1.207
         6280.825691          3639.89791        -67.85012455               1.208
         6280.825693         3639.897913        -67.85012451               1.209
         6280.825695         3639.897916        -67.85012447                1.21
         6280.825697          3639.89792        -67.85012443               1.211
         6280.825699         3639.897923         -67.8501244               1.212
         6280.825701         3639.897926        -67.85012436               1.213
         6280.825703         3639.897929        -67.85012432               1.214
         6280.825705         3639.897933        -67.85012428               1.215
         6280.825707         3639.897936        -67.85012424               1.216
         6280.825709         3639.897939        -67.85012421               1.217
         6280.825711         3639.897942        -67.85012417               1.218
         6280.825713         3639.897945        -67.85012413               1.219
         6280.825715         3639.897949        -67.85012409                1.22
         6280.825717         3639.897952        -67.85012405               1.221
         6280.825719         3639.897955        -67.85012402               1.222
         6280.825721         3639.897958        -67.85012398               1.223
         6280.825723         3639.897962        -67.85012394               1.224
         6280.825725         3639.897965         -67.8501239               1.225
         6280.825727         3639.897968        -67.85012386               1.226
         6280.825729         3639.897971        -67.85012383               1.227
         6280.825731         3639.897974        -67.85012379               1.228
         6280.825733         3639.897978        -67.85012375               1.229
         6280.825735         3639.897981        -67.85012371                1.23
         6280.825737         3639.897984        -67.85012367               1.231
         6280.825739         3639.897987        -67.85012364               1.232
         6280.825741          3639.89799         -67.8501236               1.233
         6280.825743         3639.897994        -67.85012356               1.234
         6280.825745         3639.897997        -67.85012352               1.235
         6280.825747            3639.898        -67.85012348               1.236
         6280.825749         3639.898003        -67.85012345               1.237
         6280.825751         3639.898007        -67.85012341               1.238
         6280.825753          3639.89801        -67.85012337               1.239
         6280.825755         3639.898013        -67.85012333                1.24
         6280.825757         3639.898016        -67.85012329               1.241
         6280.825759         3639.898019        -67.85012326               1.242
         6280.825761         3639.898023        -67.85012322               1.243
         6280.825763         3639.898026        -67.85012318               1.244
         6280.825765         3639.898029        -67.85012314               1.245
         6280.825767         3639.898032         -67.8501231               1.246
         6280.825769         3639.898036        -67.85012307               1.247
         6280.825771         3639.898039        -67.85012303               1.248
         6280.825773         3639.898042        -67.85012299               1.249
         6280.825775         3639.898045        -67.85012295                1.25
         6280.825777         3639.898048        -67.85012291               1.251
         6280.825779         3639.898052        -67.85012288               1.252
         6280.825781         3639.898055        -67.85012284               1.253
         6280.825783         3639.898058         -67.8501228               1.254
         6280.825785         3639.898061        -67.85012276               1.255
         6280.825787         3639.898064        -67.85012272               1.256
         6280.825789         3639.898068        -67.85012269               1.257
         6280.825791         3639.898071        -67.85012265               1.258
         6280.825793         3639.898074        -67.85012261               1.259
         6280.825795         3639.898077        -67.85012257                1.26
         6280.825797         3639.898081        -67.85012253               1.261
         6280.825799         3639.898084         -67.8501225               1.262
         6280.825801         3639.898087        -67.85012246               1.263
         6280.825803          3639.89809        -67.85012242               1.264
         6280.825805         3639.898093        -67.85012238               1.265
         6280.825807         3639.898097        -67.85012234               1.266
         6280.825809           3639.8981        -67.85012231               1.267
         6280.825811         3639.898103        -67.85012227               1.268
         6280.825813         3639.898106        -67.85012223               1.269
         6280.825815          3639.89811        -67.85012219                1.27
         6280.825817         3639.898113        -67.85012215               1.271
         6280.825819         3639.898116        -67.85012212               1.272
         6280.825821         3639.898119        -67.85012208               1.273
         6280.825823         3639.898122        -67.85012204               1.274
         6280.825825         3639.898126          -67.850122               1.275
         6280.825827         3639.898129        -67.85012196               1.276
         6280.825829         3639.898132        -67.85012193               1.277
         6280.825831         3639.898135        -67.85012189               1.278
         6280.825833         3639.898138        -67.85012185               1.279
         6280.825835         3639.898142        -67.85012181                1.28
         6280.825837         3639.898145        -67.85012177               1.281
         6280.825839         3639.898148        -67.85012174               1.282
         6280.825841         3639.898151         -67.8501217               1.283
         6280.825843         3639.898155        -67.85012166               1.284
         6280.825845         3639.898158        -67.85012162               1.285
         6280.825847         3639.898161        -67.85012158               1.286
         6280.825849         3639.898164        -67.85012155               1.287
         6280.825851         3639.898167        -67.85012151               1.288
         6280.825853         3639.898171        -67.85012147               1.289
         6280.825855         3639.898174        -67.85012143                1.29
         6280.825857         3639.898177        -67.85012139               1.291
         6280.825859          3639.89818        -67.85012136               1.292
         6280.825861         3639.898184        -67.85012132               1.293
         6280.825863         3639.898187        -67.85012128               1.294
         6280.825865          3639.89819        -67.85012124               1.295
         6280.825867         3639.898193         -67.8501212               1.296
         6280.825869         3639.898196        -67.85012117               1.297
         6280.825871           3639.8982        -67.85012113               1.298
         6280.825873         3639.898203        -67.85012109               1.299
         6280.825875         3639.898206        -67.85012105                 1.3
         6280.825877         3639.898209        -67.85012101               1.301
         6280.825879         3639.898212        -67.85012098               1.302
         6280.825881         3639.898216        -67.85012094               1.303
         6280.825883         3639.898219         -67.8501209               1.304
         6280.825885         3639.898222        -67.85012086               1.305
         6280.825887         3639.898225        -67.85012082               1.306
         6280.825889         3639.898229        -67.85012079               1.307
         6280.825891         3639.898232        -67.85012075               1.308
         6280.825893         3639.898235        -67.85012071               1.309
         6280.825895         3639.898238        -67.85012067                1.31
         6280.825897         3639.898241        -67.85012063               1.311
         6280.825899         3639.898245         -67.8501206               1.312
         6280.825901         3639.898248        -67.85012056               1.313
         6280.825903         3639.898251        -67.85012052               1.314
         6280.825905         3639.898254        -67.85012048               1.315
         6280.825907         3639.898258        -67.85012044               1.316
         6280.825909         3639.898261        -67.85012041               1.317
         6280.825911         3639.898264        -67.85012037               1.318
         6280.825913         3639.898267        -67.85012033               1.319
         6280.825915          3639.89827        -67.85012029                1.32
         6280.825917         3639.898274        -67.85012025               1.321
         6280.825919         3639.898277        -67.85012022               1.322
         6280.825921          3639.89828        -67.85012018               1.323
         6280.825923         3639.898283        -67.85012014               1.324
         6280.825925         3639.898286         -67.8501201               1.325
         6280.825927          3639.89829        -67.85012006               1.326
         6280.825929         3639.898293        -67.85012003               1.327
         6280.825931         3639.898296        -67.85011999               1.328
         6280.825933         3639.898299        -67.85011995               1.329
         6280.825935         3639.898303        -67.85011991                1.33
         6280.825937         3639.898306        -67.85011987               1.331
         6280.825939         3639.898309        -67.85011984               1.332
         6280.825941         3639.898312         -67.8501198               1.333
         6280.825943         3639.898315        -67.85011976               1.334
         6280.825945         3639.898319        -67.85011972               1.335
         6280.825947         3639.898322        -67.85011968               1.336
         6280.825949         3639.898325        -67.85011965               1.337
         6280.825951         3639.898328        -67.85011961               1.338
         6280.825953         3639.898332        -67.85011957               1.339
         6280.825955         3639.898335        -67.85011953                1.34
         6280.825957         3639.898338        -67.85011949               1.341
         6280.825959         3639.898341        -67.85011946               1.342
         6280.825961         3639.898344        -67.85011942               1.343
         6280.825963         3639.898348        -67.85011938               1.344
         6280.825965         3639.898351        -67.85011934               1.345
         6280.825967         3639.898354         -67.8501193               1.346
         6280.825969         3639.898357        -67.85011927               1.347
         6280.825971          3639.89836        -67.85011923               1.348
         6280.825973         3639.898364        -67.85011919               1.349
         6280.825975         3639.898367        -67.85011915                1.35
         6280.825977          3639.89837        -67.85011911               1.351
         6280.825979         3639.898373        -67.85011908               1.352
         6280.825981         3639.898377        -67.85011904               1.353
         6280.825983          3639.89838          -67.850119               1.354
         6280.825985         3639.898383        -67.85011896               1.355
         6280.825987         3639.898386        -67.85011892               1.356
         6280.825989         3639.898389        -67.85011889               1.357
         6280.825991         3639.898393        -67.85011885               1.358
